Articlenumber;Type;Manufacturer;Model;Modeldescription;Languages;UnitPrice;IsDiscontinued;IsNew;IsSpecialPrice;Stock;DeliveryQuantity;DeliveryDay;EAN;IsVIPPrice;TimeStamp
708420;Handy;Apple;Apple iPhone 13 pro 512GB graphite EU;"- Type: Smartphone
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 146.7 x 71.5 x 7.7 mm (5.78 x 2.81 x 0.30 in)
- Weight: 204  g 
- Displaysize: 6.1 inches
- Displaytype: Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 1200 nits (peak)
-Memory int.: 256GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA,LTE,5G
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Hexa-core (2x3.22 GHz + 4xX.X GHz)
- Camera: 12 MP, f/1.5, 26mm (wide), 1.9µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.8, 77mm (telephoto), PDAF, OIS, 3x optical zoom 12 MP, f/1.8, 13mm, 120° (ultrawide), PDAF TOF 3D LiDAR scanner (depth)
- Oper.System: 	iOS 15";;1219.5000;False;False;False;4;0.0;;194252717028;0;25/09/2022 09:29
708421;Handy;Samsung;Samsung Galaxy S20 FE 5G 6/256GB DS Cloud White EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE   
- 5G Network                                                                                                                             
- Sim-type: Nano-SIM
- Dimensions:159.8 x 74.5 x 8.4 mm (6.29 x 2.93 x 0.33 in) 
- Weight: 	190 g (6.70 oz)
- Displaysize: 1080 x 2400 pixels, 20:9 ratio (~407 ppi density)
- Displaytype: Super AMOLED capacitive touchscreen, 16M colors 
- Memory int.: 256GB, 6GB RAM
- Card slot: microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- Features: Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer, Bixby natural language commands and dictation 
- CPU: Qualcomm SM8250 Snapdragon 865, 64bit
- Camera: 12 MP, f/1.8, 26mm (wide), 1/1.76"", 1.8µm, Dual Pixel PDAF, OIS
8 MP, f/2.0, 73mm (telephoto), 1/4.5"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 123°, 13mm (ultrawide), 1/3.0"", 1.12µm
- Oper.System: Android 10, One UI 2.5";;404.5000;False;False;False;10;0.0;;8806090841026;0;25/09/2022 09:29
708422;Handy;Samsung;Samsung Galaxy S20 FE 5G 6/256GB DS Cloud mint EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Nano-SIM
- Dimensions:159.8 x 74.5 x 8.4 mm (6.29 x 2.93 x 0.33 in) 
- Weight: 	190 g (6.70 oz)
- Displaysize: 1080 x 2400 pixels, 20:9 ratio (~407 ppi density)
- Displaytype: Super AMOLED capacitive touchscreen, 16M colors 
- Memory int.: 256GB, 6GB RAM
- Card slot: microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- Features: Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer, Bixby natural language commands and dictation 
- CPU: Qualcomm SM8250 Snapdragon 865, 64bit
- Camera: 12 MP, f/1.8, 26mm (wide), 1/1.76"", 1.8µm, Dual Pixel PDAF, OIS
8 MP, f/2.0, 73mm (telephoto), 1/4.5"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 123°, 13mm (ultrawide), 1/3.0"", 1.12µm
- Oper.System: Android 10, One UI 2.5";;404.5000;False;False;False;6;0.0;;8806090841613;0;25/09/2022 09:29
708424;Handy;Samsung;Samsung A53 5G 6/128GB DS Blue EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Nano-SIM, dual stand-by
- Dimensions: 159.6 x 74.8 x 8.1 mm
- Weight: 189 g
- Displaysize: 6.5 inches 1080 x 2400 pixels
- Displaytype: Super AMOLED
- Memory int.: 128GB, 6GB RAM 
- Card slot: 	microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core (2.4 GHz & 2.0 GHz)
- Camera: Quad 64 MP, f/1.8, 26mm (wide), 1/1.7X"", 0.8µm, PDAF, OIS 12 MP, f/2.2, 123° (ultrawide), 1.12µm 5 MP, f/2.4, (macro) 5 MP, f/2.4, (depth)
- Oper.System: 	Android 12, One UI 4.1";;299.5000;False;False;False;7;0.0;;8806094095531;0;25/09/2022 09:29
708425;Handy;Samsung;Samsung A53 5G 6/128GB DS peach EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Nano-SIM, dual stand-by
- Dimensions: 159.6 x 74.8 x 8.1 mm
- Weight: 189 g
- Displaysize: 6.5 inches 1080 x 2400 pixels
- Displaytype: Super AMOLED
- Memory int.: 128GB, 6GB RAM 
- Card slot: 	microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core (2.4 GHz & 2.0 GHz)
- Camera: Quad 64 MP, f/1.8, 26mm (wide), 1/1.7X"", 0.8µm, PDAF, OIS 12 MP, f/2.2, 123° (ultrawide), 1.12µm 5 MP, f/2.4, (macro) 5 MP, f/2.4, (depth)
- Oper.System: 	Android 12, One UI 4.1";;292.5000;False;False;False;53;0.0;;8806084095265;0;25/09/2022 09:29
708426;Tablet;Samsung;Samsung Tab A8 10.5 128GB WIFI silver EU;"- WIFI Only
- Dimensions: 246.8 x 161.9 x 6.9 mm
- Weight: 508 g
- Displaysize: 10.5 inches
- Displaytype: 	TFT
- Memory int.: 128GB 4GB RAM
- Card slot: 	microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: only WiFi
- Connectivity: WiFi, Bluetooth
- CPU: Octa-core (2x2.0 GHz Cortex-A75 & 6x2.0 GHz Cortex-A55)
- Main Camera: 8 MP, AF
- Oper.System: Android 11, One UI 3";;199.5000;False;False;False;59;0.0;;8806092944442;0;25/09/2022 09:29
708428;Smartwatch;Apple;Smartwatch Apple Watch SE 40mm 2022 Starlight  Sports Band EU;"- Type: Smartwatch
- Dimensions: 40 x 34 x 10.7 mm (1.57 x 1.34 x 0.42 in)
- Weight: 26.4 g (0.92 oz)
- Displaysize: 1.57 inches,, 	394 x 324 pixels (~326 ppi density)
- Displaytype: 	Retina LTPO OLED, 1000 nits (peak)
- Memory int.: 32GB 1GB RAM
- Card slot: no
- Keypad: no
- Datatransfer: x
- Connectivity: 
- Features: 50m water resistant
- CPU: 	ApplDual-core
- Oper.System: watchOS 9.0";;269.5000;False;False;False;10;0.0;;194253415121;0;25/09/2022 09:29
708429;Smartwatch;Apple;Smartwatch Apple Watch SE 40mm 2022 Midnight black Sports Band EU;"- Type: Smartwatch
- Dimensions: 40 x 34 x 10.7 mm (1.57 x 1.34 x 0.42 in)
- Weight: 26.4 g (0.92 oz)
- Displaysize: 1.57 inches,, 	394 x 324 pixels (~326 ppi density)
- Displaytype: 	Retina LTPO OLED, 1000 nits (peak)
- Memory int.: 32GB 1GB RAM
- Card slot: no
- Keypad: no
- Datatransfer: x
- Connectivity: 
- Features: 50m water resistant
- CPU: 	ApplDual-core
- Oper.System: watchOS 9.0";;269.5000;False;False;False;12;0.0;;194253415138;0;25/09/2022 09:29
708432;Handy;Xiaomi;Xiaomi Redmi 10C 3/64GB gray EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 169.6 x 76.6 x 8.3 mm
- Weight: 190 g
- Displaysize: 6.71 inches 720 x 1650 pixels
- Displaytype:  IPS LCD
- Memory int.: 64 GB, 3GB RAM
- Card slot: 	microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)
- Camera: 50 MP, f/1.8, 26mm (wide), PDAF 2 MP, f/2.4, (depth)
- Oper.System: Android 11, MIUI 13";;119.5000;False;False;False;64;0.0;;6934177791819;0;25/09/2022 09:29
708433;Handy;Xiaomi;Xiaomi Poco M5 4/128GB black EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 164 x 76.1 x 8.9 mm
- Weight: 201 g
- Displaysize: 6.58 inches, 1080 x 2408 pixels
- Displaytype: IPS LCD, 90Hz, 500 nits
- Memory int.: 128GB, 4GB RAM
- Card slot: microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
- Camera: 50 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
- Oper.System: Android 12, MIUI 13.5";;169.5000;False;False;False;28;0.0;;6934177795763;0;25/09/2022 09:29
708434;Handy;Xiaomi;Xiaomi Poco M5 4/128GB green EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 164 x 76.1 x 8.9 mm
- Weight: 201 g
- Displaysize: 6.58 inches, 1080 x 2408 pixels
- Displaytype: IPS LCD, 90Hz, 500 nits
- Memory int.: 128GB, 4GB RAM
- Card slot: microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
- Camera: 50 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
- Oper.System: Android 12, MIUI 13.5";;169.5000;False;False;False;8;0.0;;6934177795473;0;25/09/2022 09:29
708436;Handy;Xiaomi;Xiaomi Poco F4 6/128GB black EU;"- Type: Phone 
- 2G Network: GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2
- 3G Network: HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 163.2 x 76 x 7.7 mm
- Weight: 195 g
- Displaysize: 6.67 inches, 1080 x 2400 pixels
- Displaytype: AMOLED, 120Hz
- Memory int.: 128GB 6GB RAM
- Card slot: No
- Keypad: full touch 
- Datatransfer:GSM/HSPA/LTE/5G
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
- Camera: 64 MP, f/1.8, (wide) 1/2.0"", 0.7µm, PDAF, OIS
8 MP, f/2.2, 119° (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
- Oper.System :Android 12, MIUI 13 for POCO";;317.5000;False;False;False;24;0.0;;6934177782619;0;25/09/2022 09:29
708437;Smartwatch;Apple;Smartwatch Apple Watch SE 44mm 2022 Midnight black Sports Band EU;"- Type: Smartwatch
- Dimensions: 44 x 38 x 10.7 mm (1.73 x 1.50 x 0.42 in)
- Weight: 32.9 g (1.16 oz)
- Displaysize: 1.78 inches,, 448 x 368 pixels (~326 ppi density)y)
- Displaytype: 	Retina LTPO OLED, 1000 nits (peak)
- Memory int.: 32GB 1GB RAM
- Card slot: no
- Keypad: no
- Datatransfer: x
- Connectivity: 
- Features: 50m water resistant
- CPU: 	ApplDual-core
- Oper.System: watchOS 9.0";;299.5000;False;False;False;17;0.0;;194253415169;0;25/09/2022 09:29
708438;Smartwatch;Apple;Smartwatch Apple Watch SE 44mm 2022 starlight Sports Band EU;"- Type: Smartwatch
- Dimensions: 44 x 38 x 10.7 mm (1.73 x 1.50 x 0.42 in)
- Weight: 32.9 g (1.16 oz)
- Displaysize: 1.78 inches,, 448 x 368 pixels (~326 ppi density)y)
- Displaytype: 	Retina LTPO OLED, 1000 nits (peak)
- Memory int.: 32GB 1GB RAM
- Card slot: no
- Keypad: no
- Datatransfer: x
- Connectivity: 
- Features: 50m water resistant
- CPU: 	ApplDual-core
- Oper.System: watchOS 9.0";;299.5000;False;False;False;15;0.0;;194253415152;0;25/09/2022 09:29
708439;Smartwatch;Apple;Smartwatch Apple Watch SE 44mm 2022 silver Sports Band EU;"- Type: Smartwatch
- Dimensions: 44 x 38 x 10.7 mm (1.73 x 1.50 x 0.42 in)
- Weight: 32.9 g (1.16 oz)
- Displaysize: 1.78 inches,, 448 x 368 pixels (~326 ppi density)y)
- Displaytype: 	Retina LTPO OLED, 1000 nits (peak)
- Memory int.: 32GB 1GB RAM
- Card slot: no
- Keypad: no
- Datatransfer: x
- Connectivity: 
- Features: 50m water resistant
- CPU: 	ApplDual-core
- Oper.System: watchOS 9.0";;299.5000;False;False;False;6;0.0;;194253415176;0;25/09/2022 09:29
708446;Smartwatch;Samsung;Smartwatch Samsung Watch 5 R910 Silver EU;"- Dimensions: 44.4 x 43.3 x 9.8 mm
- Weight: 33.5 g  
- Displaysize: 1.4 inch; 450 x 450 pixels
- Displaytype: Super AMOLED
- Memory int.: 1.5 GB RAM with 16 GB ROM
- Card slot: No
- Keypad: Multitouch
- Connectivity: Bluetooth, WiFi, NFC
- CPU: Dual-core 1.18 GHz Cortex-A55
- Oper.System: Android Wear OS 3.5, One UI Watch 4.5
- Specials: Accelerometer, gyro, heart rate, barometer, Natural language commands and dictation
Samsung Pay (depending on provider, region & bank support)";;199.5000;False;False;False;40;0.0;;8806094494051;0;25/09/2022 09:29
708448;Handy;Xiaomi;Xiaomi Poco M5S 6/128GB blue EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 160.5 x 74.5 x 8.3 mm
- Weight: 178.8 g
- Displaysize: 6.43 inches, 1080 x 2400 pixels
- Displaytype: AMOLED, 450 nits (typ), 700 nits (HBM), 1100 nits (peak)
- Memory int.: 128GB, 6GB RAM
- Card slot: microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
- Camera: 64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF
8 MP, f/2.2, 118° (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
- Oper.System: Android 12, MIUI 13";;186.5000;False;False;False;19;0.0;;6934177782213;0;25/09/2022 09:29
708449;Handy;Xiaomi;Xiaomi Poco M5S 6/128GB grey EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 160.5 x 74.5 x 8.3 mm
- Weight: 178.8 g
- Displaysize: 6.43 inches, 1080 x 2400 pixels
- Displaytype: AMOLED, 450 nits (typ), 700 nits (HBM), 1100 nits (peak)
- Memory int.: 128GB, 6GB RAM
- Card slot: microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
- Camera: 64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF
8 MP, f/2.2, 118° (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
- Oper.System: Android 12, MIUI 13";;186.5000;False;False;False;18;0.0;;6934177782121;0;25/09/2022 09:29
708451;Handy;Xiaomi;Xiaomi Poco C40 4/32GB Power Black EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 169.6 x 76.6 x 9.2 mm
- Weight: 204 g
- Displaysize: 6.71 inches, 720 x 1650 pixels
- Displaytype: IPS LCD,
- Memory int.: 32GB, 3GB RAM
- Card slot: microSDXC
- Keypad: full touch 
- Datatransfer: GSM/HSPA/LTE
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (4x2.0 GHz Cortex-A55 & 4x1.5 GHz Cortex-A55)
- Camera: 13 MP, f/2.2, (wide), PDAF
2 MP, f/2.4, (depth)
- Oper.System:Android 11, MIUI 13 for POCO";;112.5000;False;False;False;47;0.0;;6934177774621;0;25/09/2022 09:29
708452;Tablet;Apple;"Apple iPad Air 2022 10.9"" WIFI + Cellular 64GB Blue  EU";"- Type: Tablet
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1700(AWS)/1900/2100
- 4G Network: LTE 
- 5G
- Sim: Nano-SIM, eSIM
- Dimensions: 247.6 x 178.5 x 6.1 mm
- Weight: 461g
- Display size: 10.9 inches, 1640 x 2360 pixels
- Display type: Liquid Retina IPS LCD
- Memory: 64GB 8GB RAM
- Card slot: No
- Keypad: Multitouch
- Datatransfer: WiFI + 5G
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core
- Camera: 12 MP, f/1.8, (wide), 1/3"", 1.22µm, dual pixel PDAF 
- Oper.Sytem: iPadOS 15.4, upgradable to iPadOS 15.4.1";;669.5000;False;False;False;5;0.0;;194252806708;0;25/09/2022 09:29
708454;Tablet;Apple;"Apple iPad Air 2022 10.9"" WIFI + Cellular 64GB Starlight  EU";"- Type: Tablet
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1700(AWS)/1900/2100
- 4G Network: LTE 
- 5G
- Sim: Nano-SIM, eSIM
- Dimensions: 247.6 x 178.5 x 6.1 mm
- Weight: 461g
- Display size: 10.9 inches, 1640 x 2360 pixels
- Display type: Liquid Retina IPS LCD
- Memory: 64GB 8GB RAM
- Card slot: No
- Keypad: Multitouch
- Datatransfer: WiFI + 5G
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core
- Camera: 12 MP, f/1.8, (wide), 1/3"", 1.22µm, dual pixel PDAF 
- Oper.Sytem: iPadOS 15.4, upgradable to iPadOS 15.4.1";;669.5000;False;True;False;5;0.0;;194252807002;0;25/09/2022 09:29
708455;Tablet;Apple;"Apple iPad Air 2022 10.9"" WIFI + Cellular 64GB Purple  EU";"- Type: Tablet
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1700(AWS)/1900/2100
- 4G Network: LTE 
- 5G
- Sim: Nano-SIM, eSIM
- Dimensions: 247.6 x 178.5 x 6.1 mm
- Weight: 461g
- Display size: 10.9 inches, 1640 x 2360 pixels
- Display type: Liquid Retina IPS LCD
- Memory: 64GB 8GB RAM
- Card slot: No
- Keypad: Multitouch
- Datatransfer: WiFI + 5G
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core
- Camera: 12 MP, f/1.8, (wide), 1/3"", 1.22µm, dual pixel PDAF 
- Oper.Sytem: iPadOS 15.4, upgradable to iPadOS 15.4.1";;669.5000;False;True;False;5;0.0;;194252834701;0;25/09/2022 09:29
708456;Tablet;Apple;"Apple iPad 10.2"" 2021  Wi-Fi + Cellular 64 GB Silver EU";"- Type: Tablet
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1700(AWS)/1900/2100
- 4G Network: LTE 
- Sim: Nano-SIM, eSIM
- Dimensions: 250.6 x 174.1 x 7.5 mm
- Weight:  487 g
- Display size:10.2 inches, 324.6 cm2 (~74.4% screen-to-body ratio)
- Display type: Retina IPS LCD, 500 nits (typ)
- Memory int: 64GB 
- Card slot: No
- Keypad: Multitouch
- Datatransfer: WiFi + 4G
- Connectivity: Bluetooth, Wi-Fi
- CPU: Hexa-core (2x2.65 GHz Lightning + 4x1.8 GHz Thunder)
- Camera: 8 MP, f/2.4, 31mm (standard), 1.12µm, AF
- Oper.System: iPadOS 15";;417.5000;False;False;False;20;0.0;;194252521427;0;25/09/2022 09:29
708458;Handy;Samsung;Samsung Z Flip4 512GB Bora Purple EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Nano-SIM, eSIM
- Dimensions: Unfolded: 165.2 x 71.9 x 6.9 mm; Folded: 84.9 x 71.9 x 15.9-17.1 mm
- Weight:  187 g
- Displaysize: 6.7 inches, 1080 x 2640 pixels
- Displaytype: Foldable Dynamic AMOLED 2X, 120Hz, HDR10+
- Memory int.: 512GB 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510)
- Camera: 12 MP, f/1.8, 24mm (wide), 1/1.76"", 1.8µm, Dual Pixel PDAF, OIS
12 MP, f/2.2, 123° (ultrawide), 1.12µm
- Oper.System: Android 12, One UI 4.1.1";;779.5000;False;False;False;4;0.0;;8806094577723;0;25/09/2022 09:29
708459;Handy;Samsung;Samsung Z Flip4 512GB Bora Graphite EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Nano-SIM, eSIM
- Dimensions: Unfolded: 165.2 x 71.9 x 6.9 mm; Folded: 84.9 x 71.9 x 15.9-17.1 mm
- Weight:  187 g
- Displaysize: 6.7 inches, 1080 x 2640 pixels
- Displaytype: Foldable Dynamic AMOLED 2X, 120Hz, HDR10+
- Memory int.: 512GB 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510)
- Camera: 12 MP, f/1.8, 24mm (wide), 1/1.76"", 1.8µm, Dual Pixel PDAF, OIS
12 MP, f/2.2, 123° (ultrawide), 1.12µm
- Oper.System: Android 12, One UI 4.1.1";;779.5000;False;False;False;3;0.0;;8806094577693;0;25/09/2022 09:29
708460;Tablet;Samsung;Samsung Active 3 LTE 4/64GB black Enterpise Edition EU;"- Type: Tablet 
- 2G Network: GSM 850 / 900 / 1800 / 1900
- 3G Network: HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100
- 4G Network: 1, 2, 3, 4, 5, 7, 8, 12, 13, 20, 25, 26, 28, 38, 40, 41, 66
- Sim Card: 	Nano-SIM
- Dimensions: 213.8 x 126.8 x 9.9 mm
- Weight: 429 g
- Displaysize: 8.0 inches
- Displaytype: PLS TFT
- Memory int.: 64GB 4GB RAM
- Card slot: 	microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: LTE/WiFi
- Connectivity: WiFi, Bluetooth
- CPU: Octa-core (4x2.7 GHz Mongoose M3 & 4x1.7 GHz Cortex-A55)
- Main Camera: 13 MP, f/1.9, (wide), AF
- Oper.System: Android 10, One UI 2.5";;349.5000;False;False;False;44;0.0;;8806090724084;0;25/09/2022 09:29
708469;Tablet;Apple;"Apple iPad Air 2022 10.9"" WIFI + Cellular 64GB Space Gray  EU";"- Type: Tablet
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1700(AWS)/1900/2100
- 4G Network: LTE 
- 5G
- Sim: Nano-SIM, eSIM
- Dimensions: 247.6 x 178.5 x 6.1 mm
- Weight: 461g
- Display size: 10.9 inches, 1640 x 2360 pixels
- Display type: Liquid Retina IPS LCD
- Memory: 64GB 8GB RAM
- Card slot: No
- Keypad: Multitouch
- Datatransfer: WiFI + 5G
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core
- Camera: 12 MP, f/1.8, (wide), 1/3"", 1.22µm, dual pixel PDAF 
- Oper.Sytem: iPadOS 15.4, upgradable to iPadOS 15.4.1";;669.5000;False;False;False;5;0.0;;194252806104;0;25/09/2022 09:29
708470;Handy;Xiaomi;Xiaomi Poco X4 GT 8/256 blue EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by))
- Dimensions: 163.6 x 74.3 x 8.9 mm
- Weight: 	200 g
- Displaysize: 6.6 inches, 1080 x 2460 pixels
- Displaytype:	IPS LCD, 144Hz
- Memory int.: 256GB, 8GB RAM
- Card slot: microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: 	Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
- Camera: 64 MP, f/1.9 (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 120°, (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
- Android 12, MIUI 13 for POCO";;319.5000;False;False;False;45;0.0;;6934177790904;0;25/09/2022 09:29
708471;Handy;Xiaomi;Xiaomi Poco X4 GT 8/256 silver EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by))
- Dimensions: 163.6 x 74.3 x 8.9 mm
- Weight: 	200 g
- Displaysize: 6.6 inches, 1080 x 2460 pixels
- Displaytype:	IPS LCD, 144Hz
- Memory int.: 256GB, 8GB RAM
- Card slot: microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: 	Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
- Camera: 64 MP, f/1.9 (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 120°, (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
- Android 12, MIUI 13 for POCO";;319.5000;False;False;False;29;0.0;;6934177790928;0;25/09/2022 09:29
